date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2021-01-05,94479246,3471737,50209688,61065748,44576215,57246856,87785772,48098068,24687792,1387191,10761218,5470876,48000473,35368391,89726263,29157271,32504679,88454098,21544841,91778812,18696411,83841070,3012479,87847349,12046159,76348594,25789956,99121156,49394737,26626918,79522168,96198940,62034940,33817594,1511211,6588911,36526597,47659899,23448471,19633702,46810627,87309889,87322612,71582171,6089962,56699002,66097296,28814009,9004251,55923185
2021-01-06,35584911,12644803,41766063,10808586,3869302,21938386,38902321,6688087,86232694,65627251,2734169,13677680,27339683,91445403,58970048,15841766,76107354,26945074,83295876,99197064,1088906,1969783,17913455,13509104,11594627,7025434,76415490,4625790,37758391,66646306,78262504,19461682,79658210,31095160,22536904,57492017,36585388,86972890,83931367,3864657,45940331,63540035,36100736,65019194,71130891,60030745,33309616,65678530,15230215,76402122
2021-01-07,38512124,78785901,45945362,67380179,25356939,72468176,65560426,42111432,14145552,15225439,45510754,34229876,27561397,4893676,20682103,32223411,94345432,82106991,98953131,84048090,43698824,53713498,1596194,69552910,28128966,21546216,4000401,57966716,15264227,20335553,45157028,28269054,5037805,94683656,62045425,41719371,5672825,77352346,5099645,24854999,52817557,34702996,20708122,45459539,9629146,62617596,7726618,26499281,80802191,90044846
2021-01-08,89841650,19577384,73825695,98689784,34310149,41359438,16434736,98695367,55532329,99621419,90745718,57057975,68320999,40261547,57394557,5321465,9035448,41864206,51566392,21088237,58403527,84941687,27057420,51412379,96672955,7999341,60463924,91427308,72754949,45471560,26769438,24089039,26509716,26341779,7274201,88684605,39284323,64950886,45626094,46052042,39092870,53904542,38100391,86536351,75462063,42307269,75898586,30030211,34538325,1099752
2021-01-09,87171397,71654945,41334673,51447156,64737916,59721014,40657374,44510203,35841824,61065710,42734883,24362365,59134665,43063021,59977781,48814974,46506567,15824092,97155468,48949330,27829170,87082389,28498289,58216057,83384912,68605942,80683311,59416318,31615454,2329823,58758214,85698765,43946712,56040184,90920227,40052100,70552229,11504084,39041058,36331193,57532010,60296452,51744505,18150778,42245738,91680883,82180976,99649566,86774210,48031570
2021-01-10,40698122,70770441,68223036,51071309,9490756,20118061,94539108,82317592,54575272,81843883,31708951,48777394,83330357,12327149,8499137,10601774,20639568,3845168,53810246,84031049,9162202,20751253,37718650,75721499,5232984,10223259,93554834,83064263,61342609,62441419,31590748,20656269,32915618,6561607,77102600,53358752,20282038,91205221,48151230,39299190,79917938,80018102,60398058,53684170,85075428,56100005,84844271,1348491,10919065,52534376
2021-01-11,28214693,29911697,56144148,45617247,53589149,64751972,57388352,60752758,30438572,25679194,87099947,92520942,23543521,63474998,29152566,62870748,46955235,84087237,45040174,16841484,32346603,29412728,46591622,7251204,88993745,30118018,34517118,27664959,26655461,43033504,66354928,11037535,82949315,83967081,79714720,36299093,37582871,96116828,26841758,65587254,63505091,30196763,29135030,78136337,18470683,45780929,79764739,32169967,11326633,36397817
2021-01-12,45174256,17251332,90755436,48678794,82153573,10115031,37437420,61193000,47962379,96987869,54877217,18317409,93933635,1069391,29825180,26737608,3789123,95470205,73038721,66605529,95340748,27602516,5444677,21731677,83202236,60788504,85252938,10128272,8360972,10889711,37076093,84059664,96684465,90333721,22429409,63036839,53894905,3215195,89576925,63976161,39136805,72203484,41576325,32466723,23591924,66267920,53133211,33412556,69774104,57929180
2021-01-13,61542927,35912396,83326089,5629874,17813939,15854315,95319796,31037686,79536706,43211453,72759066,12210942,19297912,26945820,32985207,71579684,22979937,68236794,33236989,27730721,41487792,68231191,65685170,50333442,26704082,98281970,89039700,54950502,71363875,66095546,46214376,47834501,90325162,75381691,89651973,11662103,76580503,7602362,15524217,94774541,17702313,63683654,93351250,66504514,51987111,67600030,64203806,79339694,58584745,24388824
2021-01-14,26773460,11776906,70289103,51145979,70064688,67723464,15273927,14973381,39954192,75699790,43007865,60768739,71695143,97388409,88561415,73557460,14697815,45357558,44911618,88463262,92598678,62667129,54734164,82842880,42385579,90617713,12882416,2768121,24329433,98802325,60513058,96807012,65763326,72832470,48538542,22340218,1360376,27999779,9476190,60396737,89202181,87963124,66795562,64054690,41958893,57897086,75792101,67266910,58118781,54949591
2021-01-15,88639036,91581815,4014646,26674160,49159714,49269446,75956233,83118098,60252596,71084752,60217858,50706020,6549093,46808850,52764753,47970378,22515751,30864194,5164782,47242341,20776771,70303644,8684031,62667952,72328482,29555499,43676756,92222241,93915890,73390577,59891814,89335923,69517065,69002435,31442309,85602890,46281467,65213330,5220366,62010759,13807833,23789904,81869166,5513808,85512061,49244854,53032497,15473050,66909585,17842932
2021-01-16,22825905,14574026,34202060,69242667,43469158,54639538,56833993,8207567,77013344,58282609,69559308,51623101,77574039,51074342,11083419,30896229,72935434,17371500,44557934,7989437,13423644,33312297,81740082,39551046,29856788,91531195,17178148,79328580,16140289,54868968,33678867,88301101,60247099,11289238,88845038,39259855,54257524,81074920,32371539,79637390,27609560,99230425,69903367,62036658,35856598,19344160,87614297,78799134,83780203,7629999
2021-01-17,23109622,61896340,33157475,18692424,38008992,74699603,52359872,37408734,21816884,51742842,84550568,16040657,13745863,5481071,39065875,43530629,20676427,56093232,14662417,33273949,38255237,67514006,31841239,72124363,67838545,87390439,73860336,16824402,32093957,82810894,30629493,60775128,54077512,28351745,21192350,54095482,59428677,38213678,63730092,43722027,61119878,13428020,57496641,40807976,60768856,87930889,15600777,83382210,93546257,88173475
2021-01-18,9334973,27993753,51225552,12233566,93833471,30251191,84415397,48506126,63266025,64963876,46658855,37958372,32564035,3239700,34846385,34622101,13013246,47372088,27085446,3680169,56847432,70565217,43995724,81220952,45128308,90505369,70735019,74986300,91616934,93704886,3093018,3220463,38180949,6069578,35249875,9850365,12871322,54153987,95249350,98714701,74150390,88618446,97009637,60702606,35558906,65293286,28115236,60773980,15165760,94420415
2021-01-19,98375526,41258388,39751086,75230880,19582196,32983766,50395696,35138505,1114088,65048726,12915704,15938235,60941657,85139419,46761664,60980729,84015335,70572640,65244959,66905872,12766485,82574377,90839648,39078474,86172205,52776454,71942333,39801046,60498576,98340586,73529692,44928544,58022359,1347240,40561477,11231504,82172810,90645038,27415290,12193677,17590431,12056169,90848690,46669694,67109993,98197520,28194475,90873453,52557870,55467342
2021-01-20,37450096,88060943,85311753,47996989,64460908,39579757,76972521,32314785,42696177,74121113,99782818,94080536,19576500,66290253,4161863,79873179,99388996,60315191,48592452,33629791,45091367,22483711,96696245,74415587,85146765,97876588,85107694,16809637,2717970,51088857,44878840,48659404,14977032,2765886,68298734,87492255,54290985,58956408,67021670,59510332,24904470,29612285,87709328,41811230,22728253,52101743,37184406,65484930,87706370,1213399
2021-01-21,66431306,33419053,5026066,11840433,8896407,73008750,6661253,1859733,23484731,5331874,5491970,86321103,17362241,93506696,73064347,63685262,38281388,90079980,25011647,49525167,8093674,18956985,51764596,63848156,64135112,36735572,63346846,15421883,21515731,92046380,96539645,88759381,81996190,8632629,38516410,20018712,32321475,8283169,48780880,32567021,43366637,9010883,82041063,59150824,55460971,76291696,71758453,89494103,55795501,61434995
2021-01-22,75293747,53725903,64294204,76684792,65711466,40226803,13750838,41988595,68256757,26605044,20637805,77735288,53824814,51181705,6418220,77707655,45294526,61233146,52131007,39185541,65738642,64931488,21946096,17489479,57105226,9570357,35440710,74271720,7102795,43200380,77573792,99261096,10649724,54743901,54773272,96573476,18436008,73818149,31205688,99392081,4753214,13651595,31616815,75146502,72354985,90682865,33558467,60877678,42660516,1683409
2021-01-23,64421447,23798092,48456401,45654837,18013574,62785211,24358212,99297849,44446553,3797935,94229523,89415192,94307326,92189872,24255429,56562670,11999262,83873201,13838633,11436441,67775083,78375993,85634264,54395874,67312632,51251199,98555603,28493291,60546412,13289555,65351542,31102038,34709550,36087105,18083832,61336194,84350530,63683457,18529434,1600677,2786373,67468792,87020221,60840272,44701513,70925900,96580613,88044587,47941140,36325936
2021-01-24,48270451,83086392,52416720,37614390,49320602,17453986,14225290,20108088,33403225,57619291,93537267,18771643,95499479,59151484,56783997,83010649,3008627,40292731,76414895,91315711,98111323,90919981,67513291,41705012,1056258,67625687,3034287,71022904,5980208,19359783,61662902,70764848,18622054,82708483,26179717,74422868,63744320,88126130,14985068,73269296,76234143,7021299,74588511,17300200,69349246,14836969,42462246,72191921,40401417,6630406
2021-01-25,82183421,86234537,99004324,95553956,77828050,58542806,17908621,71755259,48316710,39321790,25413619,48180793,12042370,21994846,55688082,91400836,52075810,7726832,63072448,7635063,55067937,51142061,39778749,92974669,94403948,55239431,94670036,87765215,65078163,5928024,78138415,85267456,35697312,92174900,6927077,29804562,74441940,38681916,67981967,7301198,8092947,42930899,82722568,66634965,22002295,57285768,52139709,28742092,24266528,33558319
2021-01-26,2400099,36250392,51551389,59141451,13921555,69704495,68760082,12013303,55927001,12603918,61339056,39233391,15983222,55411927,39931547,29859384,64277556,25515789,64332094,99730906,41824220,18902463,62119722,62855195,61896616,44669203,54238476,9638693,22275874,88759862,26718819,31266908,51893197,68283375,77268385,42290510,83121682,63162411,22457742,45288511,42206979,45797727,69961416,8841077,22829596,5312877,74333319,9857626,71822499,77119048
2021-01-27,25845648,21941415,27204835,66653875,27396844,14936547,38413020,10320799,24314572,70415393,86572213,26685366,94026752,16299920,76845788,27340384,68756422,72881207,93013197,43915512,56609546,4394917,24370786,32123542,41504228,76717842,78987201,88545238,32207677,59678621,31756736,7961819,17929068,62554874,94167510,2668616,50133867,41251298,14716672,65931410,66346156,90444491,18583799,38550679,18013319,1148771,21797206,80927852,50882832,10756117
2021-01-28,78493493,27694405,89427296,67156862,16450607,50633185,37102896,75102660,79984045,64070549,97366721,12513767,15630015,37707315,8218914,20234211,20062065,92681525,45534477,58651419,79293938,38261438,28443431,32377538,76768764,13563301,13359947,52340686,74025973,68392879,51431191,77058221,22704841,97500731,78259245,64787186,33425859,82415564,31924524,49346781,15687044,90070060,99550030,9258084,76584403,18689192,91339783,77250784,13989347,43192019
2021-01-29,79566443,53517836,77800501,3497377,85433468,79823817,77958599,10949762,79712277,50042719,23440766,22669129,73975463,72210831,97554462,36413882,13356390,97883346,73580266,19742066,7622394,44019416,2833584,33682286,66389599,2211473,84871412,61730944,62379415,9843779,74434205,7350132,87854633,47521319,74974750,41811383,33182287,37413580,6753234,45274197,87215939,65509136,18622972,94385698,57930572,68783639,41725068,55329885,53569190,19542705
2021-01-30,68433770,8969515,65138081,57031551,1059016,17691707,51637924,21969715,80960508,15336407,6125174,93840648,3874803,87279444,59194516,39488755,47536696,52794441,32693174,87769931,83943376,81760382,59023155,71695567,54516481,62969140,34254857,90211835,75723927,11263235,6191085,41676057,69217569,40992704,52015624,96516892,46088572,75486312,14076290,94863424,59655584,79858482,99500367,10352377,52137538,93587978,40183051,2996159,55674666,94930648
2021-01-31,40018049,67131093,55641068,96872268,11357275,60546010,64500139,88870676,87533317,96602794,2943508,93080657,54084990,35281572,13629708,79096691,29149689,93028809,12627641,64785550,7742007,81821421,11611456,85274009,48520475,92016192,9271610,39700784,78352385,43914590,63002924,78902815,42951447,45434701,85466818,60582598,50238030,58990284,47791888,94568466,62438075,26529936,39572386,16667481,61565577,39773164,81916586,81929333,56638094,94959319
2021-02-01,33217712,66301238,73770150,12807170,7746416,48267875,76866397,46958215,45154171,3622554,43126799,25217648,61475714,66506225,94673887,77549743,41730661,12944621,2865028,60494589,38593217,18600381,6842016,23906894,54662375,77451018,26413549,15542301,36243842,64457105,99060077,74436783,94012601,9182830,5440557,61782365,12200590,19786432,9105437,23283577,98457727,82877814,48180221,67905158,38737851,3334801,83303555,26192074,12416727,51050600
2021-02-02,15807522,73455183,32020023,62930600,45903152,19368917,49312412,81026791,51497862,54845916,15481977,18491675,54486202,33199450,19132491,2498357,59353201,11949356,24335921,36751052,18222327,32557237,84503214,6415408,34422899,52041588,56048076,9634506,98045287,37690038,14489384,80382092,98781918,36784188,24319207,73953597,82489779,87390692,41524362,19983987,20805019,30768789,23675530,20328105,62572859,58181491,57290689,87443007,8021741,49449719
2021-02-03,17602302,23726193,42780701,66637913,50659023,17720682,14823516,26447178,69231999,22415536,78867106,34579991,88414667,9884844,11244275,35923719,27574321,36193946,20248585,71385910,67426166,39117914,45300728,14995418,12284936,99996737,86482824,17295074,29332177,6545990,11919379,95603446,24008190,42074828,61396825,67982344,20188211,17494844,41440963,4222520,59304257,15529421,75951011,38775462,81445609,80946258,32690440,39450491,82027869,93820935
2021-02-04,35307068,17545173,89203035,54422846,68801898,47338875,33747341,36714181,1390011,55049778,11877031,58698837,56225543,10570648,27654627,37294607,72588128,87641783,91258644,19932864,84228460,52771961,81265811,35462204,32861654,79392476,53928826,66438156,93743658,69956829,55595110,51637851,99836016,96638723,31576544,64839935,26429665,34976536,67322180,28021418,88412748,95813347,49057748,34117504,71148679,83873900,61267854,39227463,13091165,33261599
2021-02-05,9583175,91670454,77323922,54544897,92569252,85255817,65872497,81955066,81732459,25468416,15300782,9042621,10239494,91707161,86023906,7542429,67497928,93256249,51774409,68649861,31714855,81151603,38382516,24866915,18225515,30104984,95513954,72988419,38068062,17349324,51436141,86659150,56740957,45402856,25541374,88898716,29003680,4053547,98765998,27927115,59393045,5140211,83559785,18210791,45468849,65083597,36313065,51774110,37890182,80010620
2021-02-06,76054690,24408103,25167211,4509880,17750343,8390862,56656369,6563334,59593084,63801453,25660218,65826906,76783277,83204970,10030925,76058114,81616526,62111418,78759852,3322074,38184818,69654936,86103671,33897759,56789770,89385985,87690756,68259358,22321795,79241066,14702772,95394741,35870526,22568301,50176223,38995483,13881180,21100908,11978694,19907246,18269533,75882388,6155642,97200773,12132913,14336413,78528676,39471608,59415080,86371300
